src,slice_num,img_slice,mask_slice,mask_mean_0,mask_mean_1,mask_mean_2,img_mean,lng,lat,partition
23,194,og_dataset/splits/dev/slice_23_img_194.npy,og_dataset/splits/dev/slice_23_mask_194.npy,0.0,0.0,0.0,242.59652709960938,480552.78815806087,4072121.379813708,dev
23,199,og_dataset/splits/train/slice_23_img_199.npy,og_dataset/splits/train/slice_23_mask_199.npy,0.0,0.0,0.0,149.1837921142578,328733.6239111223,4087303.490198805,train
23,205,og_dataset/splits/train/slice_23_img_205.npy,og_dataset/splits/train/slice_23_mask_205.npy,0.0,0.0,0.0,364.80596923828125,419825.1224592854,4087303.490198805,train
24,000,og_dataset/splits/dev/slice_24_img_000.npy,og_dataset/splits/dev/slice_24_mask_000.npy,0.0,0.0,0.0,315.6497802734375,620775.9850746269,3576676.088016055,dev
24,002,og_dataset/splits/train/slice_24_img_002.npy,og_dataset/splits/train/slice_24_mask_002.npy,0.10738754272460938,0.10485458374023438,0.002532958984375,374.8388366699219,651139.9253731343,3576676.088016055,train
24,010,og_dataset/splits/dev/slice_24_img_010.npy,og_dataset/splits/dev/slice_24_mask_010.npy,0.0,0.0,0.0,354.4897766113281,772595.6865671641,3576676.088016055,dev
24,011,og_dataset/splits/train/slice_24_img_011.npy,og_dataset/splits/train/slice_24_mask_011.npy,0.0,0.0,0.0,313.0467834472656,787777.656716418,3576676.088016055,train
24,021,og_dataset/splits/train/slice_24_img_021.npy,og_dataset/splits/train/slice_24_mask_021.npy,0.0,0.0,0.0,372.3342590332031,711867.8059701492,3591858.2640481656,train
24,030,og_dataset/splits/train/slice_24_img_030.npy,og_dataset/splits/train/slice_24_mask_030.npy,0.0,0.0,0.0,337.0331726074219,620775.9850746269,3607040.4400802753,train
24,053,og_dataset/splits/train/slice_24_img_053.npy,og_dataset/splits/train/slice_24_mask_053.npy,0.14344024658203125,0.14344024658203125,0.0,468.1943664550781,742231.7462686567,3622222.616112385,train
24,061,og_dataset/splits/train/slice_24_img_061.npy,og_dataset/splits/train/slice_24_mask_061.npy,0.215423583984375,0.21252822875976562,0.002895355224609375,355.5986633300781,635957.9552238806,3637404.7921444955,train
24,062,og_dataset/splits/dev/slice_24_img_062.npy,og_dataset/splits/dev/slice_24_mask_062.npy,0.2752723693847656,0.26177215576171875,0.013500213623046875,461.93402099609375,651139.9253731343,3637404.7921444955,dev
24,073,og_dataset/splits/train/slice_24_img_073.npy,og_dataset/splits/train/slice_24_mask_073.npy,0.12112045288085938,0.12112045288085938,0.0,483.9503173828125,818141.5970149252,3637404.7921444955,train
24,074,og_dataset/splits/train/slice_24_img_074.npy,og_dataset/splits/train/slice_24_mask_074.npy,0.0,0.0,0.0,393.6767883300781,833323.567164179,3637404.7921444955,train
24,077,og_dataset/splits/test/slice_24_img_077.npy,og_dataset/splits/test/slice_24_mask_077.npy,0.5751991271972656,0.5581130981445312,0.017086029052734375,505.6187438964844,651139.9253731343,3652586.968176606,test
24,078,og_dataset/splits/test/slice_24_img_078.npy,og_dataset/splits/test/slice_24_mask_078.npy,0.2126312255859375,0.20196914672851562,0.010662078857421875,457.77667236328125,666321.895522388,3652586.968176606,test
24,089,og_dataset/splits/dev/slice_24_img_089.npy,og_dataset/splits/dev/slice_24_mask_089.npy,0.0,0.0,0.0,381.2347106933594,833323.567164179,3652586.968176606,dev
24,091,og_dataset/splits/dev/slice_24_img_091.npy,og_dataset/splits/dev/slice_24_mask_091.npy,0.12741851806640625,0.10159683227539062,0.025821685791015625,362.03948974609375,635957.9552238806,3667769.1442087158,dev
24,092,og_dataset/splits/test/slice_24_img_092.npy,og_dataset/splits/test/slice_24_mask_092.npy,0.24915695190429688,0.21799468994140625,0.031162261962890625,447.1034851074219,651139.9253731343,3667769.1442087158,test
24,093,og_dataset/splits/train/slice_24_img_093.npy,og_dataset/splits/train/slice_24_mask_093.npy,0.5092201232910156,0.4745216369628906,0.034698486328125,504.0413513183594,666321.895522388,3667769.1442087158,train
24,105,og_dataset/splits/train/slice_24_img_105.npy,og_dataset/splits/train/slice_24_mask_105.npy,0.0,0.0,0.0,213.4390411376953,620775.9850746269,3682951.3202408254,train
24,107,og_dataset/splits/train/slice_24_img_107.npy,og_dataset/splits/train/slice_24_mask_107.npy,0.209991455078125,0.20370101928710938,0.006290435791015625,444.30267333984375,651139.9253731343,3682951.3202408254,train
24,108,og_dataset/splits/test/slice_24_img_108.npy,og_dataset/splits/test/slice_24_mask_108.npy,0.3708763122558594,0.3018226623535156,0.06905364990234375,471.4815673828125,666321.895522388,3682951.3202408254,test
24,109,og_dataset/splits/dev/slice_24_img_109.npy,og_dataset/splits/dev/slice_24_mask_109.npy,0.4395484924316406,0.4087028503417969,0.03084564208984375,501.01702880859375,681503.8656716418,3682951.3202408254,dev
24,123,og_dataset/splits/train/slice_24_img_123.npy,og_dataset/splits/train/slice_24_mask_123.npy,0.20235824584960938,0.18249130249023438,0.019866943359375,454.70147705078125,666321.895522388,3698133.496272936,train
24,124,og_dataset/splits/test/slice_24_img_124.npy,og_dataset/splits/test/slice_24_mask_124.npy,0.2277069091796875,0.2081451416015625,0.019561767578125,458.7744140625,681503.8656716418,3698133.496272936,test
24,125,og_dataset/splits/train/slice_24_img_125.npy,og_dataset/splits/train/slice_24_mask_125.npy,0.2918548583984375,0.2695655822753906,0.022289276123046875,490.2469787597656,696685.8358208954,3698133.496272936,train
24,133,og_dataset/splits/train/slice_24_img_133.npy,og_dataset/splits/train/slice_24_mask_133.npy,0.0,0.0,0.0,410.6512756347656,818141.5970149252,3698133.496272936,train
24,137,og_dataset/splits/train/slice_24_img_137.npy,og_dataset/splits/train/slice_24_mask_137.npy,0.10702896118164062,0.08781814575195312,0.0192108154296875,411.5459899902344,651139.9253731343,3713315.6723050456,train
24,139,og_dataset/splits/test/slice_24_img_139.npy,og_dataset/splits/test/slice_24_mask_139.npy,0.31493377685546875,0.2915916442871094,0.023342132568359375,474.0819091796875,681503.8656716418,3713315.6723050456,test
24,140,og_dataset/splits/train/slice_24_img_140.npy,og_dataset/splits/train/slice_24_mask_140.npy,0.1199798583984375,0.10703277587890625,0.01294708251953125,445.2350769042969,696685.8358208954,3713315.6723050456,train
24,141,og_dataset/splits/dev/slice_24_img_141.npy,og_dataset/splits/dev/slice_24_mask_141.npy,0.23863983154296875,0.23711776733398438,0.001522064208984375,475.83612060546875,711867.8059701492,3713315.6723050456,dev
24,142,og_dataset/splits/test/slice_24_img_142.npy,og_dataset/splits/test/slice_24_mask_142.npy,0.1256103515625,0.12338638305664062,0.002223968505859375,459.2356262207031,727049.7761194031,3713315.6723050456,test
24,154,og_dataset/splits/test/slice_24_img_154.npy,og_dataset/splits/test/slice_24_mask_154.npy,0.178924560546875,0.17264175415039062,0.006282806396484375,442.19757080078125,681503.8656716418,3728497.8483371558,test
24,155,og_dataset/splits/train/slice_24_img_155.npy,og_dataset/splits/train/slice_24_mask_155.npy,0.21493911743164062,0.2015533447265625,0.013385772705078125,450.8515625,696685.8358208954,3728497.8483371558,train
24,156,og_dataset/splits/train/slice_24_img_156.npy,og_dataset/splits/train/slice_24_mask_156.npy,0.10434341430664062,0.08050918579101562,0.023834228515625,408.2214660644531,711867.8059701492,3728497.8483371558,train
24,157,og_dataset/splits/train/slice_24_img_157.npy,og_dataset/splits/train/slice_24_mask_157.npy,0.24862289428710938,0.22491073608398438,0.023712158203125,483.38934326171875,727049.7761194031,3728497.8483371558,train
24,158,og_dataset/splits/dev/slice_24_img_158.npy,og_dataset/splits/dev/slice_24_mask_158.npy,0.22909927368164062,0.22807693481445312,0.0010223388671875,486.9659423828125,742231.7462686567,3728497.8483371558,dev
24,159,og_dataset/splits/train/slice_24_img_159.npy,og_dataset/splits/train/slice_24_mask_159.npy,0.10420608520507812,0.1028594970703125,0.001346588134765625,464.4847106933594,757413.7164179103,3728497.8483371558,train
24,164,og_dataset/splits/train/slice_24_img_164.npy,og_dataset/splits/train/slice_24_mask_164.npy,0.0,0.0,0.0,311.8290710449219,833323.567164179,3728497.8483371558,train
24,168,og_dataset/splits/test/slice_24_img_168.npy,og_dataset/splits/test/slice_24_mask_168.npy,0.12674331665039062,0.09732437133789062,0.0294189453125,420.8038330078125,666321.895522388,3743680.024369266,test
24,171,og_dataset/splits/test/slice_24_img_171.npy,og_dataset/splits/test/slice_24_mask_171.npy,0.20145797729492188,0.14887619018554688,0.052581787109375,433.5201110839844,711867.8059701492,3743680.024369266,test
24,172,og_dataset/splits/train/slice_24_img_172.npy,og_dataset/splits/train/slice_24_mask_172.npy,0.5086441040039062,0.4831352233886719,0.025508880615234375,500.84075927734375,727049.7761194031,3743680.024369266,train
24,175,og_dataset/splits/dev/slice_24_img_175.npy,og_dataset/splits/dev/slice_24_mask_175.npy,0.10197067260742188,0.10197067260742188,0.0,463.2583312988281,772595.6865671641,3743680.024369266,dev
24,187,og_dataset/splits/train/slice_24_img_187.npy,og_dataset/splits/train/slice_24_mask_187.npy,0.5533866882324219,0.5399436950683594,0.0134429931640625,502.8406066894531,727049.7761194031,3758862.200401376,train
24,188,og_dataset/splits/train/slice_24_img_188.npy,og_dataset/splits/train/slice_24_mask_188.npy,0.14960098266601562,0.12769699096679688,0.02190399169921875,440.28289794921875,742231.7462686567,3758862.200401376,train
24,192,og_dataset/splits/train/slice_24_img_192.npy,og_dataset/splits/train/slice_24_mask_192.npy,0.10237884521484375,0.10237884521484375,0.0,442.8213806152344,802959.6268656716,3758862.200401376,train
25,108,og_dataset/splits/train/slice_25_img_108.npy,og_dataset/splits/train/slice_25_mask_108.npy,0.0,0.0,0.0,381.8635559082031,353031.71257106756,4154520.8388981633,train
25,116,og_dataset/splits/train/slice_25_img_116.npy,og_dataset/splits/train/slice_25_mask_116.npy,0.0,0.0,0.0,42.41179656982422,474487.05559065065,4154520.8388981633,train
25,123,og_dataset/splits/train/slice_25_img_123.npy,og_dataset/splits/train/slice_25_mask_123.npy,0.10166168212890625,0.10166168212890625,0.0,485.4853820800781,353031.71257106756,4169702.950751252,train
25,124,og_dataset/splits/train/slice_25_img_124.npy,og_dataset/splits/train/slice_25_mask_124.npy,0.19248199462890625,0.18213272094726562,0.010349273681640625,490.9827880859375,368213.6304485155,4169702.950751252,train
25,137,og_dataset/splits/dev/slice_25_img_137.npy,og_dataset/splits/dev/slice_25_mask_137.npy,0.4096527099609375,0.4054107666015625,0.004241943359375,502.376953125,337849.7946936197,4184885.0626043407,dev
25,138,og_dataset/splits/train/slice_25_img_138.npy,og_dataset/splits/train/slice_25_mask_138.npy,0.38339996337890625,0.3816986083984375,0.00170135498046875,510.59100341796875,353031.71257106756,4184885.0626043407,train
25,143,og_dataset/splits/train/slice_25_img_143.npy,og_dataset/splits/train/slice_25_mask_143.npy,0.24427032470703125,0.23552703857421875,0.0087432861328125,483.03448486328125,428941.301958307,4184885.0626043407,train
25,144,og_dataset/splits/train/slice_25_img_144.npy,og_dataset/splits/train/slice_25_mask_144.npy,0.22835159301757812,0.22376251220703125,0.004589080810546875,388.5446472167969,444123.21983575495,4184885.0626043407,train
25,152,og_dataset/splits/train/slice_25_img_152.npy,og_dataset/splits/train/slice_25_mask_152.npy,0.1281890869140625,0.12247085571289062,0.005718231201171875,445.9186096191406,337849.7946936197,4200067.174457429,train
25,157,og_dataset/splits/test/slice_25_img_157.npy,og_dataset/splits/test/slice_25_mask_157.npy,0.2822074890136719,0.2822074890136719,0.0,490.6218566894531,413759.38408085913,4200067.174457429,test
25,158,og_dataset/splits/test/slice_25_img_158.npy,og_dataset/splits/test/slice_25_mask_158.npy,0.18457794189453125,0.18457794189453125,0.0,481.31414794921875,428941.301958307,4200067.174457429,test
25,159,og_dataset/splits/dev/slice_25_img_159.npy,og_dataset/splits/dev/slice_25_mask_159.npy,0.24532699584960938,0.24473190307617188,0.0005950927734375,502.4441223144531,444123.21983575495,4200067.174457429,dev
25,160,og_dataset/splits/train/slice_25_img_160.npy,og_dataset/splits/train/slice_25_mask_160.npy,0.24799346923828125,0.24799346923828125,0.0,363.13287353515625,459305.1377132028,4200067.174457429,train
25,165,og_dataset/splits/test/slice_25_img_165.npy,og_dataset/splits/test/slice_25_mask_165.npy,0.2649345397949219,0.254730224609375,0.010204315185546875,400.9002380371094,307485.95893872395,4215249.286310518,test
25,166,og_dataset/splits/train/slice_25_img_166.npy,og_dataset/splits/train/slice_25_mask_166.npy,0.1923065185546875,0.171478271484375,0.0208282470703125,466.4368591308594,322667.8768161718,4215249.286310518,train
25,167,og_dataset/splits/train/slice_25_img_167.npy,og_dataset/splits/train/slice_25_mask_167.npy,0.14577865600585938,0.142303466796875,0.003475189208984375,470.05889892578125,337849.7946936197,4215249.286310518,train
25,169,og_dataset/splits/train/slice_25_img_169.npy,og_dataset/splits/train/slice_25_mask_169.npy,0.11939620971679688,0.1136474609375,0.005748748779296875,463.5603942871094,368213.6304485155,4215249.286310518,train
25,170,og_dataset/splits/dev/slice_25_img_170.npy,og_dataset/splits/dev/slice_25_mask_170.npy,0.22094345092773438,0.21973419189453125,0.001209259033203125,488.10479736328125,383395.5483259634,4215249.286310518,dev
25,171,og_dataset/splits/test/slice_25_img_171.npy,og_dataset/splits/test/slice_25_mask_171.npy,0.28387451171875,0.27878570556640625,0.00508880615234375,480.1250305175781,398577.4662034112,4215249.286310518,test
25,172,og_dataset/splits/train/slice_25_img_172.npy,og_dataset/splits/train/slice_25_mask_172.npy,0.24046707153320312,0.23801803588867188,0.00244903564453125,481.4056701660156,413759.38408085913,4215249.286310518,train
25,173,og_dataset/splits/train/slice_25_img_173.npy,og_dataset/splits/train/slice_25_mask_173.npy,0.3132057189941406,0.29740142822265625,0.015804290771484375,489.3311767578125,428941.301958307,4215249.286310518,train
25,174,og_dataset/splits/train/slice_25_img_174.npy,og_dataset/splits/train/slice_25_mask_174.npy,0.21603012084960938,0.21552276611328125,0.000507354736328125,477.4624328613281,444123.21983575495,4215249.286310518,train
25,177,og_dataset/splits/train/slice_25_img_177.npy,og_dataset/splits/train/slice_25_mask_177.npy,0.18744277954101562,0.18744277954101562,0.0,458.6875915527344,489668.97346809856,4215249.286310518,train
25,179,og_dataset/splits/test/slice_25_img_179.npy,og_dataset/splits/test/slice_25_mask_179.npy,0.0,0.0,0.0,297.6853942871094,520032.8092229944,4215249.286310518,test
25,183,og_dataset/splits/train/slice_25_img_183.npy,og_dataset/splits/train/slice_25_mask_183.npy,0.22143173217773438,0.21540451049804688,0.0060272216796875,376.5045471191406,353031.71257106756,4230431.3981636055,train
25,184,og_dataset/splits/train/slice_25_img_184.npy,og_dataset/splits/train/slice_25_mask_184.npy,0.2851066589355469,0.28054046630859375,0.004566192626953125,419.8266296386719,368213.6304485155,4230431.3981636055,train
25,185,og_dataset/splits/train/slice_25_img_185.npy,og_dataset/splits/train/slice_25_mask_185.npy,0.5122222900390625,0.5010566711425781,0.011165618896484375,461.42767333984375,383395.5483259634,4230431.3981636055,train
25,186,og_dataset/splits/train/slice_25_img_186.npy,og_dataset/splits/train/slice_25_mask_186.npy,0.6365127563476562,0.6247520446777344,0.011760711669921875,500.66778564453125,398577.4662034112,4230431.3981636055,train
25,187,og_dataset/splits/train/slice_25_img_187.npy,og_dataset/splits/train/slice_25_mask_187.npy,0.19000625610351562,0.15422439575195312,0.0357818603515625,451.7238464355469,413759.38408085913,4230431.3981636055,train
25,188,og_dataset/splits/train/slice_25_img_188.npy,og_dataset/splits/train/slice_25_mask_188.npy,0.3769378662109375,0.32807159423828125,0.048870086669921875,482.8158874511719,428941.301958307,4230431.3981636055,train
25,189,og_dataset/splits/train/slice_25_img_189.npy,og_dataset/splits/train/slice_25_mask_189.npy,0.2591819763183594,0.12468338012695312,0.13449859619140625,459.44903564453125,444123.21983575495,4230431.3981636055,train
25,190,og_dataset/splits/train/slice_25_img_190.npy,og_dataset/splits/train/slice_25_mask_190.npy,0.13518905639648438,0.13105010986328125,0.004138946533203125,472.3846130371094,459305.1377132028,4230431.3981636055,train
25,193,og_dataset/splits/test/slice_25_img_193.npy,og_dataset/splits/test/slice_25_mask_193.npy,0.0,0.0,0.0,309.8429260253906,504850.8913455464,4230431.3981636055,test
25,194,og_dataset/splits/test/slice_25_img_194.npy,og_dataset/splits/test/slice_25_mask_194.npy,0.0,0.0,0.0,334.73577880859375,520032.8092229944,4230431.3981636055,test
25,203,og_dataset/splits/train/slice_25_img_203.npy,og_dataset/splits/train/slice_25_mask_203.npy,0.17421722412109375,0.1634979248046875,0.01071929931640625,382.9966735839844,428941.301958307,4245613.510016695,train
25,204,og_dataset/splits/train/slice_25_img_204.npy,og_dataset/splits/train/slice_25_mask_204.npy,0.364990234375,0.35601043701171875,0.00897979736328125,450.08819580078125,444123.21983575495,4245613.510016695,train
25,205,og_dataset/splits/dev/slice_25_img_205.npy,og_dataset/splits/dev/slice_25_mask_205.npy,0.221221923828125,0.10993576049804688,0.11128616333007812,435.9974365234375,459305.1377132028,4245613.510016695,dev
25,208,og_dataset/splits/train/slice_25_img_208.npy,og_dataset/splits/train/slice_25_mask_208.npy,0.0,0.0,0.0,327.0400390625,504850.8913455464,4245613.510016695,train
26,016,og_dataset/splits/test/slice_26_img_016.npy,og_dataset/splits/test/slice_26_mask_016.npy,0.0,0.0,0.0,255.22816467285156,671177.9625292739,3752058.2677956372,test
26,020,og_dataset/splits/test/slice_26_img_020.npy,og_dataset/splits/test/slice_26_mask_020.npy,0.31838226318359375,0.2638397216796875,0.05454254150390625,295.0303039550781,731905.862607338,3752058.2677956372,test
26,022,og_dataset/splits/test/slice_26_img_022.npy,og_dataset/splits/test/slice_26_mask_022.npy,0.0,0.0,0.0,447.8888854980469,762269.81264637,3752058.2677956372,test
26,034,og_dataset/splits/dev/slice_26_img_034.npy,og_dataset/splits/dev/slice_26_mask_034.npy,0.50396728515625,0.4697380065917969,0.034229278564453125,453.42449951171875,716723.887587822,3767240.446326062,dev
26,035,og_dataset/splits/train/slice_26_img_035.npy,og_dataset/splits/train/slice_26_mask_035.npy,0.6253662109375,0.6253662109375,0.0,554.6065673828125,731905.862607338,3767240.446326062,train
26,036,og_dataset/splits/test/slice_26_img_036.npy,og_dataset/splits/test/slice_26_mask_036.npy,0.16158294677734375,0.14620208740234375,0.016376495361328125,464.02001953125,747087.837626854,3767240.446326062,test
26,037,og_dataset/splits/dev/slice_26_img_037.npy,og_dataset/splits/dev/slice_26_mask_037.npy,0.12498855590820312,0.12498855590820312,0.0,487.20068359375,762269.81264637,3767240.446326062,dev
26,045,og_dataset/splits/train/slice_26_img_045.npy,og_dataset/splits/train/slice_26_mask_045.npy,0.0,0.0,0.0,308.35418701171875,655995.987509758,3782422.624856487,train
26,047,og_dataset/splits/train/slice_26_img_047.npy,og_dataset/splits/train/slice_26_mask_047.npy,0.4430809020996094,0.4088935852050781,0.03418731689453125,431.31646728515625,686359.93754879,3782422.624856487,train
26,048,og_dataset/splits/train/slice_26_img_048.npy,og_dataset/splits/train/slice_26_mask_048.npy,0.19697952270507812,0.16890716552734375,0.028072357177734375,435.6310119628906,701541.912568306,3782422.624856487,train
26,049,og_dataset/splits/dev/slice_26_img_049.npy,og_dataset/splits/dev/slice_26_mask_049.npy,0.2307586669921875,0.2307586669921875,0.0,452.3182373046875,716723.887587822,3782422.624856487,dev
26,050,og_dataset/splits/test/slice_26_img_050.npy,og_dataset/splits/test/slice_26_mask_050.npy,0.5770454406738281,0.556488037109375,0.020557403564453125,531.4937133789062,731905.862607338,3782422.624856487,test
26,051,og_dataset/splits/train/slice_26_img_051.npy,og_dataset/splits/train/slice_26_mask_051.npy,0.31671905517578125,0.3014259338378906,0.015293121337890625,485.4352111816406,747087.837626854,3782422.624856487,train
26,052,og_dataset/splits/dev/slice_26_img_052.npy,og_dataset/splits/dev/slice_26_mask_052.npy,0.11339187622070312,0.11339187622070312,0.0,459.2881774902344,762269.81264637,3782422.624856487,dev
26,060,og_dataset/splits/train/slice_26_img_060.npy,og_dataset/splits/train/slice_26_mask_060.npy,0.0,0.0,0.0,277.2318115234375,655995.987509758,3797604.8033869117,train
26,062,og_dataset/splits/train/slice_26_img_062.npy,og_dataset/splits/train/slice_26_mask_062.npy,0.24953842163085938,0.22236251831054688,0.0271759033203125,454.1299743652344,686359.93754879,3797604.8033869117,train
26,063,og_dataset/splits/train/slice_26_img_063.npy,og_dataset/splits/train/slice_26_mask_063.npy,0.2800254821777344,0.2673301696777344,0.0126953125,463.79779052734375,701541.912568306,3797604.8033869117,train
26,064,og_dataset/splits/train/slice_26_img_064.npy,og_dataset/splits/train/slice_26_mask_064.npy,0.11497879028320312,0.102813720703125,0.012165069580078125,409.3338928222656,716723.887587822,3797604.8033869117,train
26,066,og_dataset/splits/test/slice_26_img_066.npy,og_dataset/splits/test/slice_26_mask_066.npy,0.5174369812011719,0.5091743469238281,0.00826263427734375,525.7320556640625,747087.837626854,3797604.8033869117,test
26,067,og_dataset/splits/train/slice_26_img_067.npy,og_dataset/splits/train/slice_26_mask_067.npy,0.2696037292480469,0.2667579650878906,0.00284576416015625,490.1758728027344,762269.81264637,3797604.8033869117,train
26,079,og_dataset/splits/test/slice_26_img_079.npy,og_dataset/splits/test/slice_26_mask_079.npy,0.2628364562988281,0.2528190612792969,0.01001739501953125,461.26629638671875,716723.887587822,3812786.9819173366,test
26,081,og_dataset/splits/train/slice_26_img_081.npy,og_dataset/splits/train/slice_26_mask_081.npy,0.43378448486328125,0.37964630126953125,0.05413818359375,512.8925170898438,747087.837626854,3812786.9819173366,train
26,082,og_dataset/splits/train/slice_26_img_082.npy,og_dataset/splits/train/slice_26_mask_082.npy,0.5967864990234375,0.5778617858886719,0.018924713134765625,549.1622924804688,762269.81264637,3812786.9819173366,train
26,083,og_dataset/splits/test/slice_26_img_083.npy,og_dataset/splits/test/slice_26_mask_083.npy,0.2787132263183594,0.25711822509765625,0.021595001220703125,486.8677062988281,777451.7876658861,3812786.9819173366,test
26,092,og_dataset/splits/test/slice_26_img_092.npy,og_dataset/splits/test/slice_26_mask_092.npy,0.112457275390625,0.10669326782226562,0.005764007568359375,443.09844970703125,686359.93754879,3827969.1604477614,test
26,096,og_dataset/splits/test/slice_26_img_096.npy,og_dataset/splits/test/slice_26_mask_096.npy,0.13862228393554688,0.13657379150390625,0.002048492431640625,447.8007507324219,747087.837626854,3827969.1604477614,test
26,097,og_dataset/splits/train/slice_26_img_097.npy,og_dataset/splits/train/slice_26_mask_097.npy,0.48738861083984375,0.46826171875,0.01912689208984375,525.5711059570312,762269.81264637,3827969.1604477614,train
26,098,og_dataset/splits/train/slice_26_img_098.npy,og_dataset/splits/train/slice_26_mask_098.npy,0.2643280029296875,0.2601165771484375,0.00421142578125,482.16619873046875,777451.7876658861,3827969.1604477614,train
26,107,og_dataset/splits/train/slice_26_img_107.npy,og_dataset/splits/train/slice_26_mask_107.npy,0.1475067138671875,0.1475067138671875,0.0,456.2550354003906,686359.93754879,3843151.3389781862,train
26,112,og_dataset/splits/train/slice_26_img_112.npy,og_dataset/splits/train/slice_26_mask_112.npy,0.2550468444824219,0.24251556396484375,0.012531280517578125,490.19305419921875,762269.81264637,3843151.3389781862,train
26,113,og_dataset/splits/test/slice_26_img_113.npy,og_dataset/splits/test/slice_26_mask_113.npy,0.4704551696777344,0.46875762939453125,0.001697540283203125,525.4387817382812,777451.7876658861,3843151.3389781862,test
26,115,og_dataset/splits/test/slice_26_img_115.npy,og_dataset/splits/test/slice_26_mask_115.npy,0.2896232604980469,0.2896232604980469,0.0,482.38177490234375,807815.737704918,3843151.3389781862,test
26,116,og_dataset/splits/test/slice_26_img_116.npy,og_dataset/splits/test/slice_26_mask_116.npy,0.2958831787109375,0.2958831787109375,0.0,427.96502685546875,822997.712724434,3843151.3389781862,test
26,120,og_dataset/splits/train/slice_26_img_120.npy,og_dataset/splits/train/slice_26_mask_120.npy,0.0,0.0,0.0,262.5861511230469,655995.987509758,3858333.5175086106,train
26,123,og_dataset/splits/train/slice_26_img_123.npy,og_dataset/splits/train/slice_26_mask_123.npy,0.141754150390625,0.141754150390625,0.0,454.2683410644531,701541.912568306,3858333.5175086106,train
26,124,og_dataset/splits/train/slice_26_img_124.npy,og_dataset/splits/train/slice_26_mask_124.npy,0.11151123046875,0.11151123046875,0.0,455.3124084472656,716723.887587822,3858333.5175086106,train
26,125,og_dataset/splits/train/slice_26_img_125.npy,og_dataset/splits/train/slice_26_mask_125.npy,0.10214614868164062,0.10214614868164062,0.0,456.26055908203125,731905.862607338,3858333.5175086106,train
26,128,og_dataset/splits/dev/slice_26_img_128.npy,og_dataset/splits/dev/slice_26_mask_128.npy,0.20961761474609375,0.20961380004882812,3.814697265625e-06,476.3101501464844,777451.7876658861,3858333.5175086106,dev
26,129,og_dataset/splits/train/slice_26_img_129.npy,og_dataset/splits/train/slice_26_mask_129.npy,0.19839859008789062,0.19439697265625,0.004001617431640625,480.6165771484375,792633.7626854021,3858333.5175086106,train
26,131,og_dataset/splits/train/slice_26_img_131.npy,og_dataset/splits/train/slice_26_mask_131.npy,0.3342094421386719,0.3342094421386719,0.0,507.14630126953125,822997.712724434,3858333.5175086106,train
26,132,og_dataset/splits/train/slice_26_img_132.npy,og_dataset/splits/train/slice_26_mask_132.npy,0.18820571899414062,0.18820571899414062,0.0,479.8621520996094,838179.68774395,3858333.5175086106,train
26,147,og_dataset/splits/test/slice_26_img_147.npy,og_dataset/splits/test/slice_26_mask_147.npy,0.11505126953125,0.11505126953125,0.0,457.6412048339844,838179.68774395,3873515.6960390355,test
26,154,og_dataset/splits/train/slice_26_img_154.npy,og_dataset/splits/train/slice_26_mask_154.npy,0.0,0.0,0.0,349.5824890136719,716723.887587822,3888697.8745694603,train
26,162,og_dataset/splits/train/slice_26_img_162.npy,og_dataset/splits/train/slice_26_mask_162.npy,0.1088409423828125,0.1088409423828125,0.0,450.6893615722656,838179.68774395,3888697.8745694603,train
26,171,og_dataset/splits/test/slice_26_img_171.npy,og_dataset/splits/test/slice_26_mask_171.npy,0.0,0.0,0.0,339.09259033203125,747087.837626854,3903880.053099885,test
26,176,og_dataset/splits/dev/slice_26_img_176.npy,og_dataset/splits/dev/slice_26_mask_176.npy,0.0,0.0,0.0,394.2712707519531,822997.712724434,3903880.053099885,dev
26,178,og_dataset/splits/dev/slice_26_img_178.npy,og_dataset/splits/dev/slice_26_mask_178.npy,0.0,0.0,0.0,13.552837371826172,853361.662763466,3903880.053099885,dev
26,183,og_dataset/splits/train/slice_26_img_183.npy,og_dataset/splits/train/slice_26_mask_183.npy,0.0,0.0,0.0,319.1786804199219,701541.912568306,3919062.23163031,train
27,000,og_dataset/splits/train/slice_27_img_000.npy,og_dataset/splits/train/slice_27_mask_000.npy,0.0,0.0,0.0,52.69526290893555,532845.9783449343,3892246.077971879,train
27,013,og_dataset/splits/train/slice_27_img_013.npy,og_dataset/splits/train/slice_27_mask_013.npy,0.0,0.0,0.0,8.357465744018555,730211.415313225,3892246.077971879,train
27,015,og_dataset/splits/test/slice_27_img_015.npy,og_dataset/splits/test/slice_27_mask_015.npy,0.0,0.0,0.0,58.102012634277344,532845.9783449343,3907428.2339156372,test
27,020,og_dataset/splits/dev/slice_27_img_020.npy,og_dataset/splits/dev/slice_27_mask_020.npy,0.0,0.0,0.0,254.83175659179688,608755.7617942769,3907428.2339156372,dev
27,045,og_dataset/splits/test/slice_27_img_045.npy,og_dataset/splits/test/slice_27_mask_045.npy,0.0,0.0,0.0,79.11001586914062,532845.9783449343,3937792.545803153,test
27,058,og_dataset/splits/dev/slice_27_img_058.npy,og_dataset/splits/dev/slice_27_mask_058.npy,0.173370361328125,0.1485137939453125,0.0248565673828125,472.3890686035156,730211.415313225,3937792.545803153,dev
